,subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
2743,S-85caaf,A-089363,03-06-2023,Ongoing,Pro,2,98.0,1176.0,False,True,False,False,annual,True
2744,S-d8a52e,A-cc102e,19-11-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,monthly,True
2745,S-7b3fd3,A-5a92e7,08-07-2024,15-10-2024,Enterprise,4,796.0,9552.0,False,False,False,True,annual,True
2746,S-9a1297,A-b11cd0,20-07-2024,Ongoing,Pro,26,1274.0,15288.0,False,False,False,False,annual,True
2747,S-858aa0,A-6da850,09-10-2024,Ongoing,Enterprise,25,4975.0,59700.0,False,False,False,False,annual,False
2748,S-8b345c,A-c43359,10-12-2024,Ongoing,Pro,38,0.0,0.0,True,False,True,False,monthly,True
2749,S-456829,A-f92792,07-07-2024,Ongoing,Pro,26,1274.0,15288.0,False,False,False,False,annual,False
2750,S-c2cc5c,A-2bc93d,24-11-2023,Ongoing,Enterprise,20,3980.0,47760.0,False,False,False,False,annual,True
2751,S-2126cd,A-f45426,29-12-2024,Ongoing,Pro,9,441.0,5292.0,False,False,False,False,monthly,False
2752,S-91ab2e,A-c62e55,15-11-2023,Ongoing,Pro,34,1666.0,19992.0,False,False,False,False,annual,False
2753,S-8cba1c,A-4814a3,19-10-2024,Ongoing,Enterprise,87,0.0,0.0,True,False,False,False,monthly,False
2754,S-6ee525,A-9badbd,05-09-2024,Ongoing,Enterprise,23,4577.0,54924.0,False,False,False,False,annual,True
2755,S-400e62,A-0f3e88,18-04-2024,Ongoing,Basic,14,266.0,3192.0,False,False,False,False,annual,False
2756,S-5f2554,A-81edc3,07-11-2023,Ongoing,Pro,12,588.0,7056.0,False,False,False,False,monthly,False
2757,S-877508,A-b3fe05,06-06-2024,Ongoing,Pro,11,0.0,0.0,True,False,False,False,annual,True
2758,S-37b367,A-a8d89d,17-09-2024,Ongoing,Basic,13,247.0,2964.0,False,False,False,False,annual,True
2759,S-ac6547,A-b20d99,19-07-2024,Ongoing,Basic,20,380.0,4560.0,False,False,False,False,annual,True
2760,S-525864,A-a09355,29-12-2024,Ongoing,Pro,14,686.0,8232.0,False,False,False,False,monthly,True
2761,S-856627,A-b48f73,24-11-2024,Ongoing,Pro,80,3920.0,47040.0,False,False,False,False,annual,False
2762,S-195cd5,A-ae052e,28-11-2024,06-12-2024,Pro,40,1960.0,23520.0,False,False,False,True,monthly,True
2763,S-4e4ab7,A-eb1312,08-10-2024,Ongoing,Basic,25,475.0,5700.0,False,False,False,False,monthly,False
2764,S-cfca40,A-7d514c,01-04-2024,Ongoing,Enterprise,34,6766.0,81192.0,False,False,False,False,monthly,True
2765,S-a82909,A-3a5ad8,19-11-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,False,False,False,annual,True
2766,S-ab212b,A-f1f639,16-01-2024,Ongoing,Basic,2,38.0,456.0,False,True,False,False,monthly,True
2767,S-92e1fc,A-45ce7a,13-04-2024,Ongoing,Pro,16,0.0,0.0,True,False,False,False,monthly,True
2768,S-add36b,A-e3bd71,20-03-2024,Ongoing,Enterprise,31,6169.0,74028.0,False,True,True,False,monthly,True
2769,S-dcde3f,A-ffc04f,05-08-2024,Ongoing,Pro,13,0.0,0.0,True,False,False,False,monthly,False
2770,S-94fa70,A-1b7577,30-12-2024,Ongoing,Pro,41,2009.0,24108.0,False,False,False,False,monthly,True
2771,S-80f65d,A-474ad4,06-01-2024,Ongoing,Basic,23,437.0,5244.0,False,False,False,False,monthly,True
2772,S-1b373c,A-5b1bcd,04-07-2024,Ongoing,Pro,73,3577.0,42924.0,False,False,False,False,annual,False
2773,S-54a3ed,A-f446b6,21-07-2024,Ongoing,Pro,5,245.0,2940.0,False,False,False,False,monthly,True
2774,S-77c22b,A-6c093d,13-03-2024,Ongoing,Enterprise,7,1393.0,16716.0,False,False,False,False,annual,True
2775,S-bf9e6d,A-9779ad,23-10-2024,Ongoing,Enterprise,40,7960.0,95520.0,False,False,False,False,annual,True
2776,S-9daaad,A-e693b6,21-03-2024,Ongoing,Enterprise,55,0.0,0.0,True,False,False,False,monthly,True
2777,S-d316df,A-726cfa,12-07-2024,Ongoing,Basic,33,627.0,7524.0,False,False,False,False,annual,True
2778,S-d106d4,A-19b2c8,06-11-2023,Ongoing,Enterprise,20,3980.0,47760.0,False,False,False,False,monthly,True
2779,S-4757c8,A-32728c,17-09-2024,Ongoing,Basic,42,798.0,9576.0,False,False,False,False,annual,True
2780,S-504bce,A-474ad4,28-11-2024,30-12-2024,Enterprise,41,0.0,0.0,True,False,False,True,annual,True
2781,S-16be20,A-9c18c4,03-03-2024,Ongoing,Pro,11,539.0,6468.0,False,False,False,False,monthly,True
2782,S-2ae5d8,A-c9bb3e,08-06-2024,Ongoing,Pro,5,245.0,2940.0,False,False,False,False,monthly,True
2783,S-6522e4,A-9f0b68,17-05-2024,Ongoing,Basic,22,418.0,5016.0,False,False,False,False,annual,False
2784,S-bc736c,A-d49cc5,28-09-2024,Ongoing,Basic,50,950.0,11400.0,False,False,False,False,monthly,True
2785,S-1b7677,A-ced9aa,04-12-2024,20-12-2024,Enterprise,6,1194.0,14328.0,False,False,False,True,annual,True
2786,S-b8d2f6,A-17939a,28-12-2024,30-12-2024,Basic,19,0.0,0.0,True,False,False,True,monthly,True
2787,S-509f0d,A-794a0b,05-02-2024,Ongoing,Pro,35,1715.0,20580.0,False,False,False,False,monthly,True
2788,S-708ac6,A-ab438f,23-10-2024,Ongoing,Enterprise,30,5970.0,71640.0,False,False,False,False,monthly,True
2789,S-81510a,A-b54c01,29-10-2024,Ongoing,Pro,29,1421.0,17052.0,False,False,False,False,annual,True
2790,S-80c24c,A-139c3b,26-11-2024,31-12-2024,Pro,17,833.0,9996.0,False,True,False,True,monthly,True
2791,S-843a53,A-bb1eaa,11-09-2024,Ongoing,Enterprise,21,4179.0,50148.0,False,False,False,False,annual,True
2792,S-3b5031,A-dcc2f0,13-03-2024,Ongoing,Pro,22,1078.0,12936.0,False,True,False,False,annual,True
2793,S-a29ba3,A-95b24a,12-10-2023,Ongoing,Enterprise,38,7562.0,90744.0,False,False,False,False,monthly,False
2794,S-ce7c30,A-075038,02-07-2024,Ongoing,Enterprise,17,3383.0,40596.0,False,False,False,False,monthly,True
2795,S-90c2a9,A-ced9aa,07-11-2024,Ongoing,Pro,3,147.0,1764.0,False,False,False,False,annual,True
2796,S-3c52a6,A-2f6a32,25-09-2024,16-11-2024,Basic,19,361.0,4332.0,False,False,False,True,annual,True
2797,S-44ed0c,A-993085,30-10-2023,Ongoing,Enterprise,31,6169.0,74028.0,False,False,True,False,annual,False
2798,S-2c9cea,A-df1e44,03-06-2024,Ongoing,Basic,35,0.0,0.0,True,False,False,False,annual,True
2799,S-47cf94,A-e5d6ab,02-10-2023,03-05-2024,Basic,35,665.0,7980.0,False,False,False,True,annual,True
2800,S-f3d5d7,A-49b828,22-11-2024,Ongoing,Enterprise,20,3980.0,47760.0,False,False,False,False,annual,True
2801,S-519f1c,A-0354fe,03-11-2024,Ongoing,Basic,34,646.0,7752.0,False,False,False,False,monthly,False
2802,S-b75eaa,A-bf7919,24-12-2024,Ongoing,Basic,12,228.0,2736.0,False,False,False,False,monthly,False
2803,S-106283,A-a45270,27-07-2024,Ongoing,Enterprise,23,4577.0,54924.0,False,False,False,False,annual,True
2804,S-f093d0,A-f19b24,17-03-2024,Ongoing,Pro,29,1421.0,17052.0,False,False,False,False,monthly,True
2805,S-9c19fe,A-bd4513,20-12-2024,Ongoing,Enterprise,50,9950.0,119400.0,False,False,False,False,monthly,False
2806,S-f27134,A-d4ac0e,17-09-2024,Ongoing,Basic,29,551.0,6612.0,False,False,False,False,annual,True
2807,S-ef83b4,A-a09355,04-11-2024,Ongoing,Enterprise,33,6567.0,78804.0,False,False,False,False,monthly,True
2808,S-00fcc5,A-40de06,23-06-2023,Ongoing,Basic,62,1178.0,14136.0,False,False,False,False,annual,False
2809,S-a6f0f1,A-d792a6,26-04-2024,Ongoing,Pro,4,196.0,2352.0,False,False,False,False,annual,True
2810,S-2c4527,A-6965e1,22-12-2024,Ongoing,Pro,13,637.0,7644.0,False,False,False,False,annual,True
2811,S-0144ac,A-5a215a,13-03-2024,Ongoing,Enterprise,87,17313.0,207756.0,False,False,False,False,monthly,True
2812,S-8a50a0,A-cb5333,11-12-2024,Ongoing,Basic,33,627.0,7524.0,False,False,False,False,monthly,True
2813,S-363c29,A-e7beab,23-10-2023,21-08-2024,Enterprise,21,4179.0,50148.0,False,False,False,True,annual,True
2814,S-f28cde,A-cdf020,13-07-2024,Ongoing,Pro,23,1127.0,13524.0,False,True,False,False,annual,True
2815,S-ef00f5,A-e36807,06-09-2024,Ongoing,Basic,6,114.0,1368.0,False,False,False,False,annual,True
2816,S-dbe2ac,A-5f7781,13-09-2024,Ongoing,Basic,22,418.0,5016.0,False,True,False,False,annual,True
2817,S-b8fcc5,A-dbc825,29-06-2024,20-11-2024,Basic,85,1615.0,19380.0,False,True,False,True,annual,False
2818,S-37b6b2,A-4c6f11,10-05-2024,Ongoing,Pro,24,1176.0,14112.0,False,False,False,False,annual,False
2819,S-a83bf1,A-089363,04-11-2023,Ongoing,Basic,40,760.0,9120.0,False,False,False,False,monthly,False
2820,S-e301c9,A-1e1b80,22-09-2024,Ongoing,Enterprise,50,0.0,0.0,True,False,False,False,monthly,True
2821,S-762cae,A-6e08f3,11-08-2024,Ongoing,Pro,18,882.0,10584.0,False,False,False,False,annual,True
2822,S-261a8d,A-b2225d,01-09-2024,Ongoing,Pro,47,2303.0,27636.0,False,True,False,False,monthly,True
2823,S-1c5955,A-378b99,07-10-2024,Ongoing,Pro,12,588.0,7056.0,False,False,False,False,annual,True
2824,S-a99771,A-3c1a3f,18-12-2023,Ongoing,Basic,25,0.0,0.0,True,False,False,False,annual,True
2825,S-ad02b5,A-c58f49,05-10-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,True,False,False,monthly,True
2826,S-e267d1,A-4a4c2d,25-12-2023,Ongoing,Enterprise,54,10746.0,128952.0,False,False,False,False,annual,False
2827,S-0c4162,A-a8b49c,24-11-2023,Ongoing,Basic,19,0.0,0.0,True,False,False,False,monthly,True
2828,S-49b640,A-956988,02-12-2024,Ongoing,Enterprise,9,1791.0,21492.0,False,False,False,False,monthly,True
2829,S-327a60,A-1f0ac7,03-05-2024,Ongoing,Basic,47,893.0,10716.0,False,False,False,False,annual,True
2830,S-9a41e6,A-9289f6,14-03-2024,Ongoing,Enterprise,10,1990.0,23880.0,False,False,False,False,annual,True
2831,S-e1081c,A-5fe118,05-12-2024,Ongoing,Enterprise,39,7761.0,93132.0,False,False,False,False,monthly,True
2832,S-f44c76,A-58b9ff,24-09-2024,Ongoing,Pro,14,686.0,8232.0,False,False,False,False,monthly,True
2833,S-8e169f,A-0dbdc6,14-06-2023,Ongoing,Pro,30,0.0,0.0,True,False,False,False,annual,True
2834,S-68e134,A-dbc825,20-05-2024,Ongoing,Basic,19,361.0,4332.0,False,False,False,False,monthly,True
2835,S-7820a5,A-019782,16-08-2023,Ongoing,Pro,15,735.0,8820.0,False,False,False,False,monthly,True
2836,S-d8c527,A-0a62f5,21-12-2024,Ongoing,Basic,25,475.0,5700.0,False,False,False,False,monthly,True
2837,S-d30894,A-71615e,27-06-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,annual,True
2838,S-632337,A-7da956,26-09-2024,29-12-2024,Enterprise,14,2786.0,33432.0,False,False,False,True,monthly,True
2839,S-3d4f7a,A-ed510f,21-12-2024,Ongoing,Pro,42,2058.0,24696.0,False,False,False,False,monthly,True
2840,S-956036,A-d922bf,29-10-2023,Ongoing,Enterprise,30,5970.0,71640.0,False,False,False,False,annual,True
2841,S-873a22,A-fabe19,16-12-2024,Ongoing,Enterprise,12,2388.0,28656.0,False,True,False,False,monthly,False
2842,S-868325,A-ac85cd,02-08-2024,Ongoing,Basic,53,1007.0,12084.0,False,False,False,False,monthly,True
2843,S-0e8b21,A-8adedc,21-08-2024,Ongoing,Basic,22,418.0,5016.0,False,False,False,False,monthly,True
2844,S-f50afe,A-117171,11-11-2024,Ongoing,Basic,45,855.0,10260.0,False,False,False,False,annual,True
2845,S-28a4b7,A-1e1b80,16-12-2023,Ongoing,Enterprise,50,9950.0,119400.0,False,False,False,False,annual,True
2846,S-3d46f8,A-3932db,10-12-2023,Ongoing,Basic,23,437.0,5244.0,False,False,False,False,monthly,True
2847,S-bc0806,A-d792a6,04-07-2024,Ongoing,Enterprise,4,796.0,9552.0,False,False,False,False,monthly,True
2848,S-9171f0,A-43a9e3,26-03-2024,Ongoing,Basic,27,513.0,6156.0,False,False,False,False,annual,True
2849,S-38eb77,A-417d2f,02-02-2024,03-05-2024,Enterprise,26,5174.0,62088.0,False,True,False,True,monthly,True
2850,S-f3ff06,A-249769,18-10-2024,Ongoing,Pro,8,392.0,4704.0,False,False,False,False,annual,True
2851,S-ecb8d5,A-df1e44,17-12-2024,Ongoing,Basic,35,665.0,7980.0,False,False,False,False,annual,True
2852,S-1fddda,A-51ec1b,05-08-2024,Ongoing,Enterprise,18,3582.0,42984.0,False,False,False,False,monthly,False
2853,S-876f0b,A-4c56c9,21-05-2024,Ongoing,Basic,9,171.0,2052.0,False,False,False,False,annual,True
2854,S-5a5bdb,A-96bbc6,08-09-2024,Ongoing,Pro,64,3136.0,37632.0,False,False,False,False,annual,True
2855,S-76a214,A-00bed1,14-05-2024,Ongoing,Enterprise,49,9751.0,117012.0,False,False,False,False,annual,True
2856,S-4a89a7,A-10b8f2,19-04-2023,Ongoing,Basic,47,893.0,10716.0,False,False,False,False,monthly,False
2857,S-c43a91,A-0e966d,06-09-2024,Ongoing,Pro,13,637.0,7644.0,False,False,False,False,annual,True
2858,S-0a8200,A-5b1bcd,20-01-2024,Ongoing,Enterprise,73,14527.0,174324.0,False,False,False,False,annual,True
2859,S-ece5a5,A-9ee962,27-08-2023,Ongoing,Pro,30,1470.0,17640.0,False,False,False,False,annual,False
2860,S-80ed6b,A-b7b7b7,29-07-2024,Ongoing,Pro,24,1176.0,14112.0,False,False,False,False,annual,True
2861,S-19950d,A-f9cc74,28-10-2024,Ongoing,Pro,30,1470.0,17640.0,False,False,False,False,annual,False
2862,S-aaf847,A-ffc04f,19-09-2024,Ongoing,Enterprise,13,2587.0,31044.0,False,False,False,False,monthly,False
2863,S-5d0f41,A-956988,18-12-2024,Ongoing,Pro,23,1127.0,13524.0,False,False,False,False,monthly,True
2864,S-d041d2,A-054577,01-12-2024,Ongoing,Pro,2,0.0,0.0,True,False,False,False,monthly,True
2865,S-4c6ee1,A-8bde0c,23-12-2024,Ongoing,Pro,15,735.0,8820.0,False,False,False,False,annual,True
2866,S-991d05,A-cdf020,25-01-2024,Ongoing,Pro,39,1911.0,22932.0,False,False,False,False,annual,False
2867,S-a3ab14,A-fdfc91,31-07-2024,10-11-2024,Pro,29,1421.0,17052.0,False,False,False,True,annual,False
2868,S-70c743,A-a2485e,17-08-2024,Ongoing,Pro,68,3332.0,39984.0,False,False,False,False,annual,False
2869,S-c52d77,A-6e7827,05-11-2023,Ongoing,Pro,1,49.0,588.0,False,True,False,False,monthly,False
2870,S-5d5250,A-afa505,12-08-2024,Ongoing,Pro,70,3430.0,41160.0,False,False,True,False,monthly,True
2871,S-5f40a3,A-6da850,28-12-2024,Ongoing,Basic,5,0.0,0.0,True,False,False,False,monthly,False
2872,S-b23d8d,A-2d1036,21-11-2024,Ongoing,Basic,69,1311.0,15732.0,False,False,False,False,annual,True
2873,S-87db32,A-526d93,24-04-2024,Ongoing,Enterprise,49,9751.0,117012.0,False,False,False,False,monthly,False
2874,S-38dcab,A-ad3abd,25-03-2024,11-09-2024,Basic,44,836.0,10032.0,False,False,False,True,annual,True
2875,S-aa7247,A-c7ffc2,15-08-2024,Ongoing,Basic,30,570.0,6840.0,False,False,False,False,monthly,True
2876,S-58ccb4,A-bb1486,18-11-2024,Ongoing,Pro,41,2009.0,24108.0,False,False,True,False,monthly,True
2877,S-3b5458,A-98a59a,12-09-2024,Ongoing,Enterprise,56,11144.0,133728.0,False,False,False,False,monthly,True
2878,S-a9b8a2,A-b78bf8,25-11-2024,Ongoing,Pro,33,1617.0,19404.0,False,False,False,False,annual,True
2879,S-41cf50,A-fa2041,23-07-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,monthly,False
2880,S-48d2b5,A-9c18c4,09-08-2023,14-10-2024,Basic,12,228.0,2736.0,False,False,False,True,monthly,True
2881,S-be655e,A-7f29a7,24-11-2024,Ongoing,Basic,41,779.0,9348.0,False,False,False,False,annual,True
2882,S-8985d3,A-016043,02-12-2024,Ongoing,Basic,26,494.0,5928.0,False,False,False,False,monthly,False
2883,S-9bf1a0,A-3932db,06-03-2024,Ongoing,Basic,41,779.0,9348.0,False,False,False,False,monthly,True
2884,S-4571b1,A-df1e44,28-06-2024,Ongoing,Basic,12,228.0,2736.0,False,False,False,False,annual,False
2885,S-1b4be3,A-b44e3e,15-04-2024,Ongoing,Pro,40,1960.0,23520.0,False,True,False,False,annual,True
2886,S-ab37ae,A-f92792,11-09-2024,Ongoing,Basic,6,0.0,0.0,True,False,False,False,monthly,True
2887,S-c23126,A-a45270,31-10-2024,Ongoing,Enterprise,11,2189.0,26268.0,False,False,False,False,annual,False
2888,S-150930,A-592832,26-09-2024,Ongoing,Enterprise,42,8358.0,100296.0,False,False,False,False,monthly,False
2889,S-7dcec3,A-c37601,17-12-2024,29-12-2024,Enterprise,15,2985.0,35820.0,False,False,False,True,annual,True
2890,S-88338a,A-503d5a,19-12-2024,Ongoing,Enterprise,56,11144.0,133728.0,False,False,False,False,annual,False
2891,S-869430,A-9affe6,16-02-2024,Ongoing,Pro,29,1421.0,17052.0,False,False,False,False,monthly,True
2892,S-5e6790,A-ba6516,17-03-2024,Ongoing,Pro,27,1323.0,15876.0,False,False,False,False,monthly,False
2893,S-55ef07,A-94f8c9,11-08-2024,Ongoing,Enterprise,13,2587.0,31044.0,False,False,False,False,annual,True
2894,S-8cc2e2,A-4437e4,12-02-2024,Ongoing,Pro,27,1323.0,15876.0,False,False,False,False,monthly,True
2895,S-f71bb0,A-e51ec7,18-04-2024,Ongoing,Enterprise,2,398.0,4776.0,False,True,False,False,annual,False
2896,S-cb7ea9,A-51ec1b,01-04-2024,Ongoing,Enterprise,7,1393.0,16716.0,False,True,True,False,monthly,True
2897,S-9c06f8,A-692f18,05-04-2024,Ongoing,Pro,19,931.0,11172.0,False,False,False,False,annual,True
2898,S-637b20,A-ac9111,18-02-2024,Ongoing,Enterprise,56,0.0,0.0,True,False,False,False,monthly,True
2899,S-0b46b0,A-de24d5,19-11-2024,Ongoing,Enterprise,7,1393.0,16716.0,False,False,False,False,monthly,True
2900,S-071ade,A-aa9511,07-11-2024,Ongoing,Basic,23,437.0,5244.0,False,False,True,False,annual,True
2901,S-08a5fd,A-b9eed8,24-10-2024,Ongoing,Enterprise,34,6766.0,81192.0,False,False,False,False,monthly,True
2902,S-acf8ce,A-78f02b,06-12-2024,Ongoing,Pro,179,8771.0,105252.0,False,False,False,False,monthly,False
2903,S-104941,A-fdfc91,30-07-2023,Ongoing,Basic,29,551.0,6612.0,False,True,False,False,monthly,True
2904,S-a91e0c,A-22f2df,29-12-2024,Ongoing,Enterprise,5,995.0,11940.0,False,False,True,False,monthly,True
2905,S-115423,A-7f8241,05-08-2023,Ongoing,Pro,34,1666.0,19992.0,False,False,False,False,annual,True
2906,S-6ef81d,A-0b0d6d,30-12-2024,31-12-2024,Basic,25,475.0,5700.0,False,False,False,True,annual,True
2907,S-fe25ff,A-410e86,29-11-2024,Ongoing,Enterprise,24,4776.0,57312.0,False,False,False,False,annual,True
2908,S-c3d2f9,A-1d5444,04-04-2024,Ongoing,Basic,24,456.0,5472.0,False,False,False,False,annual,True
2909,S-decbf7,A-a33200,26-11-2024,Ongoing,Enterprise,29,5771.0,69252.0,False,False,False,False,annual,False
2910,S-ae4310,A-5790f4,22-12-2024,Ongoing,Pro,20,0.0,0.0,True,False,False,False,monthly,True
2911,S-9e8ce0,A-7f29a7,28-11-2024,Ongoing,Pro,41,2009.0,24108.0,False,False,False,False,annual,True
2912,S-6d51c5,A-2f6a32,25-10-2024,Ongoing,Pro,23,1127.0,13524.0,False,False,False,False,annual,True
2913,S-c0127d,A-5c9849,03-12-2024,Ongoing,Enterprise,19,0.0,0.0,True,False,False,False,monthly,True
2914,S-9b08ae,A-ccabf0,29-12-2023,Ongoing,Pro,21,1029.0,12348.0,False,False,False,False,monthly,True
2915,S-26836c,A-4437e4,20-11-2023,Ongoing,Basic,9,0.0,0.0,True,False,False,False,monthly,True
2916,S-a603dd,A-560d27,12-11-2024,Ongoing,Basic,23,437.0,5244.0,False,False,False,False,monthly,True
2917,S-94b283,A-186a44,28-10-2024,Ongoing,Basic,20,0.0,0.0,True,False,False,False,monthly,True
2918,S-f7b517,A-427b69,09-12-2024,Ongoing,Pro,17,0.0,0.0,True,False,False,False,monthly,True
2919,S-09c1df,A-b7724f,15-09-2024,02-10-2024,Pro,1,49.0,588.0,False,False,False,True,annual,True
2920,S-50aaaa,A-af0cd2,12-01-2023,Ongoing,Pro,19,931.0,11172.0,False,False,False,False,monthly,True
2921,S-fbee8e,A-8ed5dd,25-04-2024,Ongoing,Enterprise,5,995.0,11940.0,False,True,False,False,annual,True
2922,S-7e145e,A-0b0d6d,31-12-2024,Ongoing,Enterprise,52,10348.0,124176.0,False,False,False,False,annual,True
2923,S-0e12c9,A-bcf87c,10-12-2024,Ongoing,Basic,51,0.0,0.0,True,False,False,False,monthly,True
2924,S-4f3461,A-b78bf8,18-12-2024,Ongoing,Enterprise,33,0.0,0.0,True,False,False,False,monthly,True
2925,S-56886a,A-e19ff6,11-08-2024,Ongoing,Enterprise,3,0.0,0.0,True,False,False,False,annual,False
2926,S-fd0d21,A-2446e3,02-09-2024,Ongoing,Basic,27,0.0,0.0,True,False,False,False,annual,False
2927,S-f0081e,A-b7ef83,06-12-2024,10-12-2024,Enterprise,45,8955.0,107460.0,False,False,False,True,monthly,True
2928,S-cf30e2,A-2789e3,14-12-2024,Ongoing,Pro,11,0.0,0.0,True,False,False,False,monthly,True
2929,S-3c9178,A-17939a,29-12-2024,Ongoing,Basic,11,209.0,2508.0,False,False,False,False,monthly,False
2930,S-86a4e3,A-e693b6,01-08-2023,Ongoing,Basic,55,1045.0,12540.0,False,False,False,False,annual,True
2931,S-27514e,A-3f9cc0,21-07-2024,Ongoing,Basic,22,418.0,5016.0,False,False,True,False,monthly,True
2932,S-aea1bf,A-d49cc5,10-05-2024,Ongoing,Pro,50,2450.0,29400.0,False,False,False,False,monthly,True
2933,S-41128b,A-45ce7a,13-11-2024,Ongoing,Enterprise,16,3184.0,38208.0,False,False,False,False,monthly,True
2934,S-a80c62,A-bad8c1,22-02-2024,Ongoing,Enterprise,12,2388.0,28656.0,False,True,False,False,monthly,True
2935,S-d7497b,A-39b19f,07-11-2024,Ongoing,Basic,13,247.0,2964.0,False,False,False,False,monthly,True
2936,S-0e7e70,A-50f3f7,15-05-2024,Ongoing,Pro,31,1519.0,18228.0,False,False,False,False,annual,True
2937,S-2f0815,A-22d9d2,14-10-2024,Ongoing,Pro,8,392.0,4704.0,False,False,False,False,monthly,True
2938,S-06770c,A-1b7577,15-11-2024,Ongoing,Basic,81,1539.0,18468.0,False,False,False,False,monthly,True
2939,S-a525b3,A-df10db,05-12-2023,Ongoing,Pro,7,343.0,4116.0,False,True,False,False,monthly,False
2940,S-f030d4,A-7e0a10,30-12-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,False,False,False,annual,True
2941,S-b83d8d,A-86902e,11-12-2024,Ongoing,Enterprise,34,6766.0,81192.0,False,False,False,False,annual,True
2942,S-e78c09,A-b9f5b1,15-10-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,annual,True
2943,S-19465f,A-039727,12-11-2024,Ongoing,Basic,25,475.0,5700.0,False,False,False,False,monthly,True
2944,S-b45bc6,A-425e76,18-08-2023,01-11-2023,Enterprise,32,6368.0,76416.0,False,False,False,True,monthly,True
2945,S-35ff7e,A-271f46,09-06-2024,Ongoing,Basic,38,722.0,8664.0,False,False,False,False,annual,True
2946,S-f932c0,A-1b7577,02-11-2024,Ongoing,Basic,14,0.0,0.0,True,False,False,False,annual,True
2947,S-c58b17,A-e1462e,07-07-2024,Ongoing,Pro,46,2254.0,27048.0,False,False,False,False,annual,True
2948,S-b32a70,A-3ce5b8,30-09-2024,Ongoing,Basic,8,152.0,1824.0,False,False,False,False,monthly,True
2949,S-e3dff3,A-e98302,14-07-2024,Ongoing,Pro,23,1127.0,13524.0,False,False,False,False,annual,True
2950,S-2b2fa8,A-ed510f,16-05-2024,Ongoing,Pro,42,2058.0,24696.0,False,True,False,False,annual,True
2951,S-6b3ac8,A-7641d3,03-08-2024,Ongoing,Pro,61,2989.0,35868.0,False,False,True,False,monthly,True
2952,S-e964b6,A-bcbe98,30-12-2024,Ongoing,Basic,46,874.0,10488.0,False,False,False,False,monthly,True
